EXP-LOAD, 2023-07-19T12:07:46.875, ubuntu22-c, mtd-zk-0, 0.687929
EXP-LOAD, 2023-07-19T12:07:53.989, ubuntu22-c, mtd-zk-0, 0.656618
EXP-LOAD, 2023-07-19T12:08:01.524, ubuntu22-c, mtd-zk-0, 0.656618
EXP-LOAD, 2023-07-19T12:08:10.592, ubuntu22-c, mtd-zk-0, 0.676318
EXP-LOAD, 2023-07-19T12:08:20.715, ubuntu22-c, mtd-zk-0, 0.705005
EXP-LOAD, 2023-07-19T12:08:27.371, ubuntu22-c, mtd-zk-0, 0.705005
EXP-LOAD, 2023-07-19T12:08:34.411, ubuntu22-c, mtd-zk-0, 0.656708
EXP-LOAD, 2023-07-19T12:08:47.604, ubuntu22-c, mtd-zk-0, 0.656708
EXP-LOAD, 2023-07-19T12:08:53.713, ubuntu22-c, mtd-zk-0, 0.697604
EXP-LOAD, 2023-07-19T12:09:02.828, ubuntu22-c, mtd-zk-0, 0.697604
EXP-LOAD, 2023-07-19T12:09:10.599, ubuntu22-c, mtd-zk-0, 0.667915
EXP-LOAD, 2023-07-19T12:09:21.667, ubuntu22-c, mtd-zk-0, 0.636918
EXP-LOAD, 2023-07-19T12:09:29.831, ubuntu22-c, mtd-zk-0, 0.636918
EXP-LOAD, 2023-07-19T12:09:40.944, ubuntu22-c, mtd-zk-0, 0.630006
EXP-LOAD, 2023-07-19T12:09:49.589, ubuntu22-c, mtd-zk-0, 0.657203
EXP-LOAD, 2023-07-19T12:10:01.725, ubuntu22-c, mtd-zk-0, 0.657203
EXP-LOAD, 2023-07-19T12:10:08.817, ubuntu22-c, mtd-zk-0, 0.593508
EXP-LOAD, 2023-07-19T12:10:17.958, ubuntu22-c, mtd-zk-0, 0.593508
EXP-LOAD, 2023-07-19T12:10:25.116, ubuntu22-c, mtd-zk-0, 0.693222
EXP-LOAD, 2023-07-19T12:10:33.639, ubuntu22-c, mtd-zk-0, 0.693222
EXP-LOAD, 2023-07-19T12:10:41.976, ubuntu22-c, mtd-zk-0, 0.661124
EXP-LOAD, 2023-07-19T12:10:50.497, ubuntu22-c, mtd-zk-0, 0.819275
EXP-LOAD, 2023-07-19T12:10:58.656, ubuntu22-c, mtd-zk-0, 0.819275
EXP-LOAD, 2023-07-19T12:11:07.766, ubuntu22-c, mtd-zk-0, 0.668606
EXP-LOAD, 2023-07-19T12:11:14.351, ubuntu22-c, mtd-zk-0, 0.668606
EXP-LOAD, 2023-07-19T12:11:23.863, ubuntu22-c, mtd-zk-0, 0.693404
EXP-LOAD, 2023-07-19T12:11:33.007, ubuntu22-c, mtd-zk-0, 0.693404
EXP-LOAD, 2023-07-19T12:11:41.182, ubuntu22-c, mtd-zk-0, 0.671818
EXP-LOAD, 2023-07-19T12:11:52.450, ubuntu22-c, mtd-zk-0, 0.722242
EXP-LOAD, 2023-07-19T12:12:02.518, ubuntu22-c, mtd-zk-0, 0.722242
EXP-LOAD, 2023-07-19T12:12:09.633, ubuntu22-c, mtd-zk-0, 0.645543
EXP-LOAD, 2023-07-19T12:12:16.743, ubuntu22-c, mtd-zk-0, 0.645543
EXP-LOAD, 2023-07-19T12:12:28.872, ubuntu22-c, mtd-zk-0, 0.697210
EXP-LOAD, 2023-07-19T12:12:35.994, ubuntu22-c, mtd-zk-0, 0.630327
EXP-LOAD, 2023-07-19T12:12:45.139, ubuntu22-c, mtd-zk-0, 0.630327
EXP-LOAD, 2023-07-19T12:12:54.274, ubuntu22-c, mtd-zk-0, 0.767814
EXP-LOAD, 2023-07-19T12:13:00.369, ubuntu22-c, mtd-zk-0, 0.767814
EXP-LOAD, 2023-07-19T12:13:08.517, ubuntu22-c, mtd-zk-0, 0.671717
EXP-LOAD, 2023-07-19T12:13:20.063, ubuntu22-c, mtd-zk-0, 0.672803
EXP-LOAD, 2023-07-19T12:13:29.180, ubuntu22-c, mtd-zk-0, 0.672803
EXP-LOAD, 2023-07-19T12:13:38.309, ubuntu22-c, mtd-zk-0, 0.646719
EXP-LOAD, 2023-07-19T12:13:45.484, ubuntu22-c, mtd-zk-0, 0.646719
EXP-LOAD, 2023-07-19T12:13:58.597, ubuntu22-c, mtd-zk-0, 0.749602
EXP-LOAD, 2023-07-19T12:14:05.706, ubuntu22-c, mtd-zk-0, 0.684524
EXP-LOAD, 2023-07-19T12:14:16.884, ubuntu22-c, mtd-zk-0, 0.684524
EXP-LOAD, 2023-07-19T12:14:24.001, ubuntu22-c, mtd-zk-0, 0.591611
EXP-LOAD, 2023-07-19T12:14:35.188, ubuntu22-c, mtd-zk-0, 0.696623
EXP-LOAD, 2023-07-19T12:14:42.384, ubuntu22-c, mtd-zk-0, 0.696623
EXP-LOAD, 2023-07-19T12:14:52.552, ubuntu22-c, mtd-zk-0, 0.648963
EXP-LOAD, 2023-07-19T12:15:00.606, ubuntu22-c, mtd-zk-0, 0.648963
EXP-LOAD, 2023-07-19T12:15:06.902, ubuntu22-c, mtd-zk-0, 0.726405
EXP-LOAD, 2023-07-19T12:15:15.059, ubuntu22-c, mtd-zk-0, 0.726405
